destination,country,month,origin_airport,arrival_airport,arrival_airport_name,airport_used_type,departure_date,return_date,airline,price_gbp,duration_minutes,duration_hours,stops,stopover_airports,outbound_route,currency,google_search_url,data_source,estimation_method
Bangkok,Thailand,Nov,LHR,BKK,Suvarnabhumi Airport,Exact,2026-11-01,2026-11-08,Qatar Airways,655.0,944,15.74,1,DOH,LHR->DOH; DOH->BKK,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-11-01+to+BKK+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.00; duration adjusted × 1.03; used to complete prototype under time/API limits
Bangkok,Thailand,Dec,LHR,BKK,Suvarnabhumi Airport,Exact,2026-12-01,2026-12-08,Qatar Airways,785.0,962,16.04,1,DOH,LHR->DOH; DOH->BKK,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-12-01+to+BKK+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.20; duration adjusted × 1.05; used to complete prototype under time/API limits
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"Air Canada, Lufthansa",714.0,845,14.08,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"United, Lufthansa",738.0,919,15.32,1,IAH,LHR->IAH; IAH->CUN,GBP,https://www.google.com/travel/flights?output=search&q=United+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"American, Finnair",746.0,958,15.97,1,DFW,LHR->DFW; DFW->CUN,GBP,https://www.google.com/travel/flights?output=search&q=American+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Sep,LHR,CUN,Cancún International Airport,Exact,2026-09-01,2026-09-08,"Delta, Virgin Atlantic",768.0,890,14.83,1,ATL,LHR->ATL; ATL->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Delta+flights+from+LHR+2026-09-01+to+CUN+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Cancun,Mexico,Oct,LHR,CUN,Cancún International Airport,Exact,2026-10-01,2026-10-08,"Air Canada, Lufthansa",695.0,921,15.35,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada%2C+Lufthansa+flights+from+LHR+2026-10-01+to+CUN+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.94; duration adjusted × 1.02; used to complete prototype under time/API limits
Cancun,Mexico,Nov,LHR,CUN,Cancún International Airport,Exact,2026-11-01,2026-11-08,"Air Canada, Lufthansa",755.0,930,15.5,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada%2C+Lufthansa+flights+from+LHR+2026-11-01+to+CUN+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.02; duration adjusted × 1.03; used to complete prototype under time/API limits
Cancun,Mexico,Dec,LHR,CUN,Cancún International Airport,Exact,2026-12-01,2026-12-08,"Air Canada, Lufthansa",920.0,948,15.8,1,YYZ,LHR->YYZ; YYZ->CUN,GBP,https://www.google.com/travel/flights?output=search&q=Air+Canada%2C+Lufthansa+flights+from+LHR+2026-12-01+to+CUN+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.24; duration adjusted × 1.05; used to complete prototype under time/API limits
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,"SWISS, Croatia",196.0,345,5.75,1,ZRH,LHR->ZRH; ZRH->DBV,GBP,https://www.google.com/travel/flights?output=search&q=SWISS+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,Austrian,196.0,315,5.25,1,VIE,LHR->VIE; VIE->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Austrian+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,Lufthansa,197.0,265,4.42,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Sep,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-09-01,2026-09-08,British Airways,245.0,180,3.0,0,,LHR->DBV,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+DBV+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Dubrovnik,Croatia,Oct,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-10-01,2026-10-08,Lufthansa,185.0,282,4.7,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-10-01+to+DBV+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.88; duration adjusted × 1.02; used to complete prototype under time/API limits
Dubrovnik,Croatia,Nov,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-11-01,2026-11-08,Lufthansa,170.0,285,4.75,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-11-01+to+DBV+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.82; duration adjusted × 1.03; used to complete prototype under time/API limits
Dubrovnik,Croatia,Dec,LHR,DBV,Dubrovnik Ruđer Bošković Airport,Exact,2026-12-01,2026-12-08,Lufthansa,200.0,290,4.84,1,MUC,LHR->MUC; MUC->DBV,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-12-01+to+DBV+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.96; duration adjusted × 1.05; used to complete prototype under time/API limits
Holetown,Barbados,Sep,LHR,BGI,Grantley Adams International Airport,Exact,2026-09-01,2026-09-08,British Airways,652.0,530,8.83,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+BGI+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Holetown,Barbados,Sep,LHR,BGI,Grantley Adams International Airport,Exact,2026-09-01,2026-09-08,American,687.0,939,15.65,1,MIA,LHR->MIA; MIA->BGI,GBP,https://www.google.com/travel/flights?output=search&q=American+flights+from+LHR+2026-09-01+to+BGI+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Holetown,Barbados,Sep,LHR,BGI,Grantley Adams International Airport,Exact,2026-09-01,2026-09-08,Virgin Atlantic,690.0,540,9.0,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=Virgin+Atlantic+flights+from+LHR+2026-09-01+to+BGI+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Holetown,Barbados,Oct,LHR,BGI,Grantley Adams International Airport,Exact,2026-10-01,2026-10-08,British Airways,645.0,683,11.38,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-10-01+to+BGI+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.95; duration adjusted × 1.02; used to complete prototype under time/API limits
Holetown,Barbados,Nov,LHR,BGI,Grantley Adams International Airport,Exact,2026-11-01,2026-11-08,British Airways,710.0,689,11.49,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-11-01+to+BGI+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.05; duration adjusted × 1.03; used to complete prototype under time/API limits
Holetown,Barbados,Dec,LHR,BGI,Grantley Adams International Airport,Exact,2026-12-01,2026-12-08,British Airways,865.0,703,11.72,0,,LHR->BGI,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-12-01+to+BGI+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.28; duration adjusted × 1.05; used to complete prototype under time/API limits
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,KLM,194.0,315,5.25,1,AMS,LHR->AMS; AMS->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=KLM+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,Austrian,199.0,455,7.58,1,VIE,LHR->VIE; VIE->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=Austrian+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,SWISS,200.0,315,5.25,1,ZRH,LHR->ZRH; ZRH->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=SWISS+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Sep,LHR,IBZ,Ibiza Airport,Exact,2026-09-01,2026-09-08,British Airways,322.0,155,2.58,0,,LHR->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+IBZ+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Ibiza,Spain,Oct,LHR,IBZ,Ibiza Airport,Exact,2026-10-01,2026-10-08,British Airways,190.0,316,5.27,1,,LHR->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-10-01+to+IBZ+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.82; duration adjusted × 1.02; used to complete prototype under time/API limits
Ibiza,Spain,Nov,LHR,IBZ,Ibiza Airport,Exact,2026-11-01,2026-11-08,British Airways,180.0,320,5.33,1,,LHR->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-11-01+to+IBZ+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.78; duration adjusted × 1.03; used to complete prototype under time/API limits
Ibiza,Spain,Dec,LHR,IBZ,Ibiza Airport,Exact,2026-12-01,2026-12-08,British Airways,215.0,326,5.43,1,,LHR->IBZ,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-12-01+to+IBZ+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.95; duration adjusted × 1.05; used to complete prototype under time/API limits
Maldives,Maldives,Sep,LHR,CMB,Bandaranaike International Airport,Fallback,2026-09-01,2026-09-08,"Qatar Airways, British Airways",726.0,790,13.17,1,DOH,LHR->DOH; DOH->CMB,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-09-01+to+CMB+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Maldives,Maldives,Sep,LHR,CMB,Bandaranaike International Airport,Fallback,2026-09-01,2026-09-08,"Emirates, Qantas",836.0,815,13.58,1,DXB,LHR->DXB; DXB->CMB,GBP,https://www.google.com/travel/flights?output=search&q=Emirates+flights+from+LHR+2026-09-01+to+CMB+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Maldives,Maldives,Sep,LHR,CMB,Bandaranaike International Airport,Fallback,2026-09-01,2026-09-08,SriLankan,1101.0,645,10.75,0,,LHR->CMB,GBP,https://www.google.com/travel/flights?output=search&q=SriLankan+flights+from+LHR+2026-09-01+to+CMB+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Maldives,Maldives,Oct,LHR,CMB,Bandaranaike International Airport,Fallback,2026-10-01,2026-10-08,Qatar Airways,870.0,765,12.75,1,DOH,LHR->DOH; DOH->CMB,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-10-01+to+CMB+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.98; duration adjusted × 1.02; used to complete prototype under time/API limits
Maldives,Maldives,Nov,LHR,CMB,Bandaranaike International Airport,Fallback,2026-11-01,2026-11-08,Qatar Airways,960.0,773,12.88,1,DOH,LHR->DOH; DOH->CMB,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-11-01+to+CMB+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.08; duration adjusted × 1.03; used to complete prototype under time/API limits
Maldives,Maldives,Dec,LHR,CMB,Bandaranaike International Airport,Fallback,2026-12-01,2026-12-08,Qatar Airways,1170.0,787,13.12,1,DOH,LHR->DOH; DOH->CMB,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-12-01+to+CMB+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.32; duration adjusted × 1.05; used to complete prototype under time/API limits
Miami,United States,Sep,LHR,MIA,Miami International Airport,Exact,2026-09-01,2026-09-08,"KLM, Delta, Virgin Atlantic",478.0,795,13.25,1,AMS,LHR->AMS; AMS->MIA,GBP,https://www.google.com/travel/flights?output=search&q=KLM+flights+from+LHR+2026-09-01+to+MIA+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Miami,United States,Sep,LHR,MIA,Miami International Airport,Exact,2026-09-01,2026-09-08,"Virgin Atlantic, Air France, Delta, KLM",491.0,595,9.92,0,,LHR->MIA,GBP,https://www.google.com/travel/flights?output=search&q=Virgin+Atlantic+flights+from+LHR+2026-09-01+to+MIA+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Miami,United States,Sep,LHR,MIA,Miami International Airport,Exact,2026-09-01,2026-09-08,"British Airways, American, Finnair, Iberia",544.0,575,9.58,0,,LHR->MIA,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+MIA+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Miami,United States,Sep,LHR,MIA,Miami International Airport,Exact,2026-09-01,2026-09-08,"American, British Airways, Finnair, Iberia",544.0,585,9.75,0,,LHR->MIA,GBP,https://www.google.com/travel/flights?output=search&q=American+flights+from+LHR+2026-09-01+to+MIA+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Miami,United States,Oct,LHR,MIA,Miami International Airport,Exact,2026-10-01,2026-10-08,Virgin Atlantic,485.0,650,10.83,0,,LHR->MIA,GBP,https://www.google.com/travel/flights?output=search&q=Virgin+Atlantic+flights+from+LHR+2026-10-01+to+MIA+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.94; duration adjusted × 1.02; used to complete prototype under time/API limits
Miami,United States,Nov,LHR,MIA,Miami International Airport,Exact,2026-11-01,2026-11-08,Virgin Atlantic,535.0,656,10.94,0,,LHR->MIA,GBP,https://www.google.com/travel/flights?output=search&q=Virgin+Atlantic+flights+from+LHR+2026-11-01+to+MIA+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.04; duration adjusted × 1.03; used to complete prototype under time/API limits
Miami,United States,Dec,LHR,MIA,Miami International Airport,Exact,2026-12-01,2026-12-08,Virgin Atlantic,635.0,669,11.15,0,,LHR->MIA,GBP,https://www.google.com/travel/flights?output=search&q=Virgin+Atlantic+flights+from+LHR+2026-12-01+to+MIA+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.23; duration adjusted × 1.05; used to complete prototype under time/API limits
Mykonos,Greece,Sep,LHR,JMK,"Mykonos National Airport ""Manto Mavrogeni""",Exact,2026-09-01,2026-09-08,Aegean,279.0,355,5.92,1,ATH,LHR->ATH; ATH->JMK,GBP,https://www.google.com/travel/flights?output=search&q=Aegean+flights+from+LHR+2026-09-01+to+JMK+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Mykonos,Greece,Sep,LHR,JMK,"Mykonos National Airport ""Manto Mavrogeni""",Exact,2026-09-01,2026-09-08,British Airways,297.0,230,3.83,0,,LHR->JMK,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+JMK+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Mykonos,Greece,Sep,LHR,JMK,"Mykonos National Airport ""Manto Mavrogeni""",Exact,2026-09-01,2026-09-08,British Airways,297.0,235,3.92,0,,LHR->JMK,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-09-01+to+JMK+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Mykonos,Greece,Oct,LHR,JMK,"Mykonos National Airport ""Manto Mavrogeni""",Exact,2026-10-01,2026-10-08,British Airways,250.0,279,4.65,0,,LHR->JMK,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-10-01+to+JMK+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.86; duration adjusted × 1.02; used to complete prototype under time/API limits
Mykonos,Greece,Nov,LHR,JMK,"Mykonos National Airport ""Manto Mavrogeni""",Exact,2026-11-01,2026-11-08,British Airways,240.0,282,4.7,0,,LHR->JMK,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-11-01+to+JMK+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.82; duration adjusted × 1.03; used to complete prototype under time/API limits
Mykonos,Greece,Dec,LHR,JMK,"Mykonos National Airport ""Manto Mavrogeni""",Exact,2026-12-01,2026-12-08,British Airways,285.0,287,4.79,1,,LHR->JMK,GBP,https://www.google.com/travel/flights?output=search&q=British+Airways+flights+from+LHR+2026-12-01+to+JMK+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.98; duration adjusted × 1.05; used to complete prototype under time/API limits
Phuket,Thailand,Sep,LHR,HKT,Phuket International Airport,Exact,2026-09-01,2026-09-08,Qatar Airways,690.0,980,16.33,1,DOH,LHR->DOH; DOH->HKT,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-09-01+to+HKT+2026-09-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.00; duration adjusted × 1.00; used to complete prototype under time/API limits
Phuket,Thailand,Oct,LHR,HKT,Phuket International Airport,Exact,2026-10-01,2026-10-08,Qatar Airways,660.0,1000,16.66,1,DOH,LHR->DOH; DOH->HKT,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-10-01+to+HKT+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.96; duration adjusted × 1.02; used to complete prototype under time/API limits
Phuket,Thailand,Nov,LHR,HKT,Phuket International Airport,Exact,2026-11-01,2026-11-08,Qatar Airways,705.0,1009,16.82,1,DOH,LHR->DOH; DOH->HKT,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-11-01+to+HKT+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.02; duration adjusted × 1.03; used to complete prototype under time/API limits
Phuket,Thailand,Dec,LHR,HKT,Phuket International Airport,Exact,2026-12-01,2026-12-08,Qatar Airways,855.0,1029,17.15,1,DOH,LHR->DOH; DOH->HKT,GBP,https://www.google.com/travel/flights?output=search&q=Qatar+Airways+flights+from+LHR+2026-12-01+to+HKT+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.24; duration adjusted × 1.05; used to complete prototype under time/API limits
Sal,Cape Verde,Sep,LHR,SID,Amílcar Cabral International Airport,Exact,2026-09-01,2026-09-08,Tap Air Portugal,669.0,690,11.5,1,LIS,LHR->LIS; LIS->SID,GBP,https://www.google.com/travel/flights?output=search&q=Tap+Air+Portugal+flights+from+LHR+2026-09-01+to+SID+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Sal,Cape Verde,Sep,LHR,SID,Amílcar Cabral International Airport,Exact,2026-09-01,2026-09-08,Lufthansa,1413.0,945,15.75,2,"FRA, LIS",LHR->FRA; FRA->LIS; LIS->SID,GBP,https://www.google.com/travel/flights?output=search&q=Lufthansa+flights+from+LHR+2026-09-01+to+SID+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Sal,Cape Verde,Oct,LHR,SID,Amílcar Cabral International Airport,Exact,2026-10-01,2026-10-08,Tap Air Portugal,1000.0,833,13.89,2,LIS,LHR->LIS; LIS->SID,GBP,https://www.google.com/travel/flights?output=search&q=Tap+Air+Portugal+flights+from+LHR+2026-10-01+to+SID+2026-10-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 0.96; duration adjusted × 1.02; used to complete prototype under time/API limits
Sal,Cape Verde,Nov,LHR,SID,Amílcar Cabral International Airport,Exact,2026-11-01,2026-11-08,Tap Air Portugal,1060.0,842,14.03,2,LIS,LHR->LIS; LIS->SID,GBP,https://www.google.com/travel/flights?output=search&q=Tap+Air+Portugal+flights+from+LHR+2026-11-01+to+SID+2026-11-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.02; duration adjusted × 1.03; used to complete prototype under time/API limits
Sal,Cape Verde,Dec,LHR,SID,Amílcar Cabral International Airport,Exact,2026-12-01,2026-12-08,Tap Air Portugal,1220.0,858,14.3,2,LIS,LHR->LIS; LIS->SID,GBP,https://www.google.com/travel/flights?output=search&q=Tap+Air+Portugal+flights+from+LHR+2026-12-01+to+SID+2026-12-08&source=lnms&curr=GBP,"Estimated from September API baseline, not live price",September observed average price × 1.17; duration adjusted × 1.05; used to complete prototype under time/API limits
Tenerife,Spain,Sep,LHR,TFS,Tenerife South Airport,Exact,2026-09-01,2026-09-08,Brussels Airlines,211.0,625,10.42,1,BRU,LHR->BRU; BRU->TFS,GBP,https://www.google.com/travel/flights?output=search&q=Brussels+Airlines+flights+from+LHR+2026-09-01+to+TFS+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
Tenerife,Spain,Sep,LHR,TFS,Tenerife South Airport,Exact,2026-09-01,2026-09-08,SWISS,280.0,840,14.0,1,ZRH,LHR->ZRH; ZRH->TFS,GBP,https://www.google.com/travel/flights?output=search&q=SWISS+flights+from+LHR+2026-09-01+to+TFS+2026-09-08&source=lnms&curr=GBP,Apify Google Flights API result,Observed September API output
