title,totalScore,reviewsCount,destination,country,category
VOID mykonos,3.9,421.0,Mykonos,Greece,Club
Scarpa bar,4.0,1295.0,Mykonos,Greece,Bar
NEGRITA MYKONOS,4.2,1430.0,Mykonos,Greece,Bar
Balatzo Mykonos,5.0,107.0,Mykonos,Greece,Food
Pasaji Mykonos,4.4,1129.0,Mykonos,Greece,Food
Notorious,4.5,381.0,Mykonos,Greece,Food
D'Angelo Bar,4.8,29.0,Mykonos,Greece,Bar
Café & Bar Castillo San Andres,4.9,82.0,Tenerife,Spain,Bar
La Isla Beach Club Playa de Las Teresitas,3.8,884.0,Tenerife,Spain,Bar
Bar Strasse Beach,3.8,759.0,Tenerife,Spain,Bar
Bar el Muellito,4.4,140.0,Tenerife,Spain,Bar
Bar La Marina/ Mary's Barraquitos,4.4,291.0,Tenerife,Spain,Bar
El Peton,4.4,2160.0,Tenerife,Spain,Bar
Cuncunprà,4.6,1008.0,Tenerife,Spain,Bar
Bar Paez - El Pichón,4.6,233.0,Tenerife,Spain,Bar
Brisas del mar 1,3.7,282.0,Tenerife,Spain,Bar
Bar placa adelfas,5.0,2.0,Tenerife,Spain,Bar
Bar Restaurante Estrella del Mar,4.3,1105.0,Tenerife,Spain,Bar
Brisas del mar 2,4.0,503.0,Tenerife,Spain,Bar
Monterrey,4.1,452.0,Tenerife,Spain,Bar
Bambú Beach Club,4.1,1207.0,Tenerife,Spain,Food
Bar Los Churritos,4.4,1092.0,Tenerife,Spain,Bar
Bar Cafetería La Peña,4.2,35.0,Tenerife,Spain,Bar
La Capital Tenerife,4.9,500.0,Tenerife,Spain,Bar
Tasca Escorial,4.0,136.0,Tenerife,Spain,Bar
El Caracol Beach Club,4.3,2232.0,Tenerife,Spain,Food
Bambú Lounge Bar Tenerife,4.2,2020.0,Tenerife,Spain,Bar
Bar Cafetería El Canario,4.8,23.0,Tenerife,Spain,Bar
Bar Casa Graciano - Loterías,4.9,20.0,Tenerife,Spain,Bar
Tasca El Muelle Viejo - Restaurante Garachico,4.6,1316.0,Tenerife,Spain,Food
Bar La Tasca,4.5,835.0,Tenerife,Spain,Bar
Bar Bahia,4.3,3.0,Tenerife,Spain,Bar
Tasca La Parada,4.6,314.0,Tenerife,Spain,Bar
La Alsaciana Heladería Pastelería,4.4,575.0,Tenerife,Spain,Bar
Lone Star - Santa Cruz de Tenerife,4.5,700.0,Tenerife,Spain,Bar
Sunset Bar,4.8,43.0,Tenerife,Spain,Bar
Arak Society,5.0,1.0,Bali,Indonesia,Bar
High Tide Bar - Bandar Udara Internasional I Gusti Ngurah Rai,4.9,3736.0,Bali,Indonesia,Bar
Boshe VVIP Club,4.5,2741.0,Bali,Indonesia,Bar
Bintang Carnival Beach Club,5.0,175.0,Bali,Indonesia,Club
Kawan Bar,5.0,17.0,Bali,Indonesia,Bar
The Replay Kitchen Alpukat Kocok Kelan,4.7,15.0,Bali,Indonesia,Bar
The Infinity Sunset Bar,4.5,15.0,Bali,Indonesia,Bar
JRT,5.0,2.0,Bali,Indonesia,Club
Made & Jimmy’s Beach Bar,4.7,31.0,Bali,Indonesia,Bar
Join Brother Sport Bar Jimbaran beach,5.0,1.0,Bali,Indonesia,Bar
9'SQUARE Bali,4.9,77.0,Bali,Indonesia,Club
Rooftop Cocktail Sunset Bar,4.6,511.0,Bali,Indonesia,Bar
Sunken Bar,4.5,2.0,Bali,Indonesia,Bar
Cheers Bali by the river,4.6,52.0,Bali,Indonesia,Bar
D Lounge,5.0,3.0,Bali,Indonesia,Bar
ROBBY BEACH BAR,5.0,19.0,Bali,Indonesia,Bar
The PaD Bar and Grill on Legian Street,4.6,1308.0,Bali,Indonesia,Bar
Bus and Booz Bali,5.0,42.0,Bali,Indonesia,Bar
W XYZ Bar,4.4,30.0,Bali,Indonesia,Bar
Bali Club Jimbaran,4.7,23.0,Bali,Indonesia,Club
Kelan Expo - SB Promosindo,4.2,46.0,Bali,Indonesia,Other
Santai Lounge Bali,5.0,918.0,Bali,Indonesia,Other
Liquear heaven,5.0,4.0,Bali,Indonesia,Bar
Run@way Bar,4.4,27.0,Bali,Indonesia,Bar
ICE BAR,5.0,1.0,Bali,Indonesia,Bar
Krisna Kuliner Bali,4.7,1907.0,Bali,Indonesia,Food
KAWASAN UNDIZ,5.0,3.0,Bali,Indonesia,Club
Stadium Cafe,4.5,1331.0,Bali,Indonesia,Bar
Alibi Cocktail Room By Beer&Co,4.7,51.0,Bali,Indonesia,Bar
น้ำท่อม โคตรร่อย😅,5.0,1.0,Bangkok,Thailand,Club
Seayou bar&craft,4.8,75.0,Bangkok,Thailand,Bar
Lucy Club Bangkok,4.7,1895.0,Bangkok,Thailand,Club
Blackout,5.0,9.0,Bangkok,Thailand,Bar
Green Room Bangkok,4.7,310.0,Bangkok,Thailand,Bar
Bangkok Nightlife,4.6,328.0,Bangkok,Thailand,Club
aftersun - Listening bar,4.9,136.0,Bangkok,Thailand,Bar
Into The Moon Café & Bar,4.8,59.0,Bangkok,Thailand,Bar
The Grandma Secret Bar,4.7,40.0,Bangkok,Thailand,Bar
Hang Bangbon cafe&bar,5.0,112.0,Bangkok,Thailand,Bar
Brewave,4.9,6394.0,Bangkok,Thailand,Bar
Brewave the Mall บางแค,5.0,40.0,Bangkok,Thailand,Bar
SIGA.BAR,5.0,12.0,Bangkok,Thailand,Bar
ระ-บาย Bar&Bistro,4.9,38.0,Bangkok,Thailand,Bar
เลอทอง เลอท่ง Le Temps,4.5,110.0,Bangkok,Thailand,Bar
D.L BBQ大佬烧烤(บาบีคิวจีน),4.7,11.0,Bangkok,Thailand,Bar
รัณย์ restaurant & bar,5.0,11.0,Bangkok,Thailand,Bar
The Bar Garden,5.0,1.0,Bangkok,Thailand,Bar
Tavana Bangkok,5.0,7.0,Bangkok,Thailand,Food
61Bar&Restaur,4.5,2.0,Bangkok,Thailand,Bar
ร้านสบายสบาย,5.0,5.0,Bangkok,Thailand,Bar
HDT- Hidden track,5.0,205.0,Bangkok,Thailand,Bar
The Five Club,4.7,75.0,Bangkok,Thailand,Bar
VIBE RAMA2,4.4,28.0,Bangkok,Thailand,Bar
รีบกินรีบกลับ037,5.0,1.0,Bangkok,Thailand,Bar
Pale Lemon Yellow,5.0,86.0,Bangkok,Thailand,Bar
Booze Rama2,4.0,92.0,Bangkok,Thailand,Bar
WOKE BAR,5.0,1.0,Bangkok,Thailand,Bar
HappyBar,4.6,18.0,Bangkok,Thailand,Bar
99 Ninety-Nine bar&restaurant ตลาดตวงทองไนท์มาร์เก็ต,5.0,10.0,Bangkok,Thailand,Bar
Tequilawer,4.8,5.0,Cancun,Mexico,Bar
Olimpo bar,4.4,14.0,Cancun,Mexico,Bar
Six In,4.5,2.0,Cancun,Mexico,Bar
The Sugar D,3.8,32.0,Cancun,Mexico,Bar
Sound Line,5.0,5.0,Cancun,Mexico,Club
La Hija de Cuauhtemoc,4.2,2368.0,Cancun,Mexico,Bar
El Bicho Huayacán,4.6,16.0,Cancun,Mexico,Bar
Lalc,5.0,1.0,Cancun,Mexico,Bar
Michetanque Cancún Andalucía/Micheladas y Ceviches,4.5,182.0,Cancun,Mexico,Bar
La ballena,4.8,4.0,Cancun,Mexico,Bar
SIx EL ZORRO PLATEADO,4.3,25.0,Cancun,Mexico,Bar
Elotealo,5.0,1.0,Cancun,Mexico,Bar
Cancun Miches Los heroes,5.0,1.0,Cancun,Mexico,Bar
COCKTELERA LEOS,4.1,320.0,Cancun,Mexico,Bar
LA PERLA DEL CARIBE BOTANERO,4.4,5.0,Cancun,Mexico,Bar
Tikin xic,4.3,6.0,Cancun,Mexico,Bar
Pikas,5.0,2.0,Cancun,Mexico,Bar
Cantamar Karaoke,4.2,84.0,Cancun,Mexico,Bar
Cántaritos Cantaebritos cancun,4.4,23.0,Cancun,Mexico,Bar
Av.margaritas,5.0,1.0,Cancun,Mexico,Bar
MUMMA Rooftop Bar,4.5,936.0,Cancun,Mexico,Bar
Sigfrido,4.7,85.0,Cancun,Mexico,Bar
11:11 Club Cancún,4.1,551.0,Cancun,Mexico,Bar
Route 666 Bikers Bar,4.4,1686.0,Cancun,Mexico,Bar
Hunter Bar Cancun,4.8,913.0,Cancun,Mexico,Bar
Tiki Island Bar Cancún,4.8,32.0,Cancun,Mexico,Bar
Laser Hot Bar Beer & Queer,4.2,276.0,Cancun,Mexico,Bar
La Envidia MEN'S CLUB,3.2,25.0,Cancun,Mexico,Club
Bull's bar,4.0,6.0,Cancun,Mexico,Club
The luxe,3.8,16.0,Cancun,Mexico,Bar
BAROON Wine&more,4.7,134.0,Dubrovnik,Croatia,Bar
Beach bar fia,4.9,97.0,Dubrovnik,Croatia,Bar
Beachbar | šunj,4.4,72.0,Dubrovnik,Croatia,Bar
Promenada,4.4,954.0,Dubrovnik,Croatia,Bar
NUKU Beach & Bar,4.6,29.0,Dubrovnik,Croatia,Bar
Green Captain,5.0,32.0,Dubrovnik,Croatia,Other
Neo,4.9,37.0,Dubrovnik,Croatia,Bar
Tropicana Beach Bar,3.6,27.0,Dubrovnik,Croatia,Bar
Priježba beach,4.8,252.0,Dubrovnik,Croatia,Bar
Cafe Bar Luka,4.9,29.0,Dubrovnik,Croatia,Bar
Caffe Bar Aramis,4.8,86.0,Dubrovnik,Croatia,Bar
BALUN,4.3,316.0,Dubrovnik,Croatia,Bar
Love Bar,4.7,783.0,Dubrovnik,Croatia,Bar
Café & Night bar Level,4.2,139.0,Dubrovnik,Croatia,Club
Esperanza Bar,4.4,207.0,Dubrovnik,Croatia,Bar
Cave Bar More,4.5,2464.0,Dubrovnik,Croatia,Bar
Caffe & Night Bar AMOR,4.5,566.0,Dubrovnik,Croatia,Bar
Mr Foster bar,4.9,1236.0,Dubrovnik,Croatia,Bar
Shelby bar Dubrovnik,4.7,910.0,Dubrovnik,Croatia,Bar
On the Rocks,4.4,65.0,Dubrovnik,Croatia,Bar
Spice Lounge (Bellevue Hotel),4.8,12.0,Dubrovnik,Croatia,Bar
Restaurant,3.6,20.0,Dubrovnik,Croatia,Bar
Aura - Hookah and Cocktail Bar,4.9,96.0,Dubrovnik,Croatia,Bar
Lake Cocktail Bar,4.0,399.0,Dubrovnik,Croatia,Bar
Snack Bar Lacroma,4.6,17.0,Dubrovnik,Croatia,Bar
"caffe bar ""Popeye""",4.7,77.0,Dubrovnik,Croatia,Bar
Platan Bar,4.7,451.0,Dubrovnik,Croatia,Food
Jeremy's - Barbados,4.8,44.0,Holetown,Barbados,Bar
Drift Ocean Terrace Lounge,4.3,241.0,Holetown,Barbados,Bar
TML One Love Bar,4.5,196.0,Holetown,Barbados,Bar
The Tipsy Monkey Sports Bar,4.6,68.0,Holetown,Barbados,Bar
The Penthouse,4.8,5.0,Holetown,Barbados,Bar
Zouk Lounge,3.9,46.0,Holetown,Barbados,Bar
Surfside Restaurant & Bar,4.0,1198.0,Holetown,Barbados,Bar
101 West by Chef Michael Hinds,4.1,153.0,Holetown,Barbados,Bar
Wine Cave - Holetown,5.0,2.0,Holetown,Barbados,Other
Las Vegas Slots Barbados,4.4,33.0,Holetown,Barbados,Bar
The Mews Restaurant & Bar,4.4,216.0,Holetown,Barbados,Bar
Calma Beach Club,4.3,380.0,Holetown,Barbados,Food
The Bearded Rose Barbados,4.3,84.0,Holetown,Barbados,Food
The Tides Barbados,4.6,1782.0,Holetown,Barbados,Food
The Spirited Barbados,4.7,21.0,Holetown,Barbados,Bar
Zaccios,4.2,1495.0,Holetown,Barbados,Food
Limegrove Lifestyle Centre,4.3,2149.0,Holetown,Barbados,Food
The Rustic Chef,4.2,137.0,Holetown,Barbados,Food
Acqua Lounge by Ecoboo,5.0,5.0,Maldives,Maldives,Bar
Fen Bar,4.4,18.0,Maldives,Maldives,Bar
Hama Bar,5.0,1.0,Maldives,Maldives,Bar
Iru Kitchen & Bar,4.7,7.0,Maldives,Maldives,Bar
Ollo House,4.7,192.0,Maldives,Maldives,Bar
LUX* Lounge,4.8,117.0,Maldives,Maldives,Bar
The Insanity Maldives,4.2,19.0,Maldives,Maldives,Club
W Maldives Lounge,4.5,60.0,Maldives,Maldives,Bar
Party in da Hood,5.0,4.0,Maldives,Maldives,Bar
Ooredoo Club Premier Lounge,4.7,212.0,Maldives,Maldives,Bar
MACL Business Lounge,4.9,178.0,Maldives,Maldives,Bar
"Viu Bar , Centara Ras Fushi Resort & Spa Maldives",4.8,61.0,Maldives,Maldives,Bar
Island Lounge Maldives,3.6,60.0,Maldives,Maldives,Bar
Kanneiy Baa,5.0,11.0,Maldives,Maldives,Bar
Vox Karaoke Lounge,5.0,1.0,Maldives,Maldives,Bar
Waves Bar,4.9,8.0,Maldives,Maldives,Bar
The One,4.1,20.0,Maldives,Maldives,Bar
Hulhangu/Captain's Bar- Main Bar,4.8,65.0,Maldives,Maldives,Bar
Sky Karaoke,5.0,2.0,Maldives,Maldives,Bar
"Champs Bar, Hulhule Island Hotel, Maldives",5.0,2.0,Maldives,Maldives,Bar
Azraq by Opio,4.7,158.0,Maldives,Maldives,Food
X360,4.9,11.0,Maldives,Maldives,Bar
Anchorage Bar,4.6,419.0,Maldives,Maldives,Bar
Al HABIBI,4.1,12.0,Maldives,Maldives,Bar
Sharifa Floating Bar,3.0,3.0,Maldives,Maldives,Club
Dhirun'Bar,5.0,5.0,Maldives,Maldives,Bar
Kin'bi Lounge,4.0,7.0,Maldives,Maldives,Bar
Gramps Getaway,4.1,506.0,Miami,USA,Bar
Rosa Sky,4.7,6635.0,Miami,USA,Bar
Blue Martini,4.1,1847.0,Miami,USA,Bar
Blackbird Ordinary,4.2,2641.0,Miami,USA,Bar
BLUME Nightclub,3.8,93.0,Miami,USA,Bar
The Lounge at SLS Brickell,4.7,108.0,Miami,USA,Bar
RedBar Brickell,4.3,639.0,Miami,USA,Bar
Tipsy Flamingo Cocktail Bar,4.6,446.0,Miami,USA,Bar
Séptimo,4.8,6.0,Miami,USA,Bar
Empire Social Lounge (Brickell Location),4.6,324.0,Miami,USA,Bar
The Dead Flamingo,4.7,402.0,Miami,USA,Bar
TuCandela Bar,3.9,635.0,Miami,USA,Bar
Barsecco,4.5,4870.0,Miami,USA,Bar
KAAYA,4.8,47.0,Miami,USA,Food
The Commodore,4.6,68.0,Miami,USA,Bar
The Taurus Coconut Grove,4.2,507.0,Miami,USA,Bar
The Gibson Room,4.3,252.0,Miami,USA,Bar
Bayshore Club Bar & Grill,4.9,10242.0,Miami,USA,Bar
Ventanas Restaurant Bar & Lounge,4.9,15.0,Miami,USA,Bar
Sipsip Rum Bar,4.4,67.0,Miami,USA,Bar
Grand Public Kitchen & Bar,4.9,133.0,Miami,USA,Bar
Mae’s Room,4.0,55.0,Miami,USA,Bar
Oasis Lounge and Hookah bar,4.1,657.0,Miami,USA,Bar
Azúcar NightClub,3.8,394.0,Miami,USA,Bar
Barracuda Taphouse & Grill,4.4,938.0,Miami,USA,Bar
Playmates Club,3.9,198.0,Miami,USA,Bar
Sandbar Sports Grill,4.1,940.0,Miami,USA,Bar
Vice City Kava - Coral Gables,5.0,1048.0,Miami,USA,Other
Bar Kaiju,4.7,166.0,Miami,USA,Bar
Good Vibes P-Town @Eden’s,4.8,96.0,Phuket,Thailand,Bar
B POCHA,4.8,48.0,Phuket,Thailand,Bar
Harem Club Phuket,4.9,3323.0,Phuket,Thailand,Club
Barfunk Phuket,4.4,847.0,Phuket,Thailand,Bar
Starz Rooftop Bar & Restaurant,4.8,576.0,Phuket,Thailand,Bar
Carpe Diem Beach Club - Phuket,4.7,2477.0,Phuket,Thailand,Club
Glimpse Bar & Bistro Phuket,4.7,69.0,Phuket,Thailand,Club
The Tipsy Mermaid,4.7,17.0,Phuket,Thailand,Bar
Suzy Wong's A Go-Go,4.8,3030.0,Phuket,Thailand,Bar
New York - Live Music Bar,4.4,1953.0,Phuket,Thailand,Bar
Little Tribe,5.0,104.0,Phuket,Thailand,Bar
BARBANSAN Old Town,5.0,14.0,Phuket,Thailand,Bar
Illuzion Phuket,4.4,8032.0,Phuket,Thailand,Club
The Sunset Bar Phuket,4.8,14.0,Phuket,Thailand,Bar
Reflections Rooftop Bar,4.8,38.0,Phuket,Thailand,Bar
Inspired cocktails and wine,5.0,121.0,Phuket,Thailand,Bar
Phuket,4.9,1385.0,Phuket,Thailand,Club
Crafty Coyote Pub,4.9,132.0,Phuket,Thailand,Bar
"Moonshine | Restaurant, Lounge & Jazz Bar",4.8,137.0,Phuket,Thailand,Bar
BrewBridge - Craft Beer Bar Phuket - 12 Beers on Tap,4.8,159.0,Phuket,Thailand,Bar
Overgrown Lounge & Cocktail Bar,5.0,243.0,Phuket,Thailand,Bar
Madagascar Bar Naithon Beach,4.8,133.0,Phuket,Thailand,Bar
Watsbar,4.9,52.0,Phuket,Thailand,Bar
Kora Sky Rooftop Lounge,4.7,16.0,Phuket,Thailand,Bar
Vayu Rooftop,5.0,5.0,Phuket,Thailand,Bar
M Beach Club,4.4,261.0,Phuket,Thailand,Bar
JubJub Cafe,4.8,21.0,Phuket,Thailand,Bar
Infinity,5.0,11.0,Phuket,Thailand,Bar
Ajour Beach Club,4.7,41.0,Phuket,Thailand,Bar
Mai Khao Wine Bar,5.0,16.0,Phuket,Thailand,Bar
Beach Bar Olá Brasil,4.8,570.0,Sal,Cape Verde,Bar
Josy‘s bar,4.8,93.0,Sal,Cape Verde,Bar
PortoAntigoBeachHouse,4.9,49.0,Sal,Cape Verde,Bar
FLAME NIGHT CLUB,5.0,1.0,Sal,Cape Verde,Bar
Buddy Bar,4.4,822.0,Sal,Cape Verde,Bar
Murdeira,4.7,79.0,Sal,Cape Verde,Bar
Pub Calema,4.3,688.0,Sal,Cape Verde,Bar
Vista Mar Beach Bar,4.6,44.0,Sal,Cape Verde,Bar
Chill Out Bar,4.1,234.0,Sal,Cape Verde,Bar
Daiquiri,4.8,8.0,Sal,Cape Verde,Bar
The Turtle Shack,4.2,105.0,Sal,Cape Verde,Bar
Sky Lounge rooftop,4.0,3.0,Sal,Cape Verde,Bar
Avenue bar,4.7,3.0,Sal,Cape Verde,Bar
Bar da Praia,4.4,130.0,Sal,Cape Verde,Bar
The Atlantic Piano Bar & Grill restaurant,4.2,118.0,Sal,Cape Verde,Bar
Sunset Restaurant & Bar,5.0,5.0,Sal,Cape Verde,Bar
Sens Bar,4.5,13.0,Sal,Cape Verde,Bar
Bar Quintalona,4.6,18.0,Sal,Cape Verde,Bar
Azul Bar,5.0,4.0,Sal,Cape Verde,Bar
Cove Pool Bar,4.1,19.0,Sal,Cape Verde,Bar
Canuto bar,5.0,5.0,Sal,Cape Verde,Bar
Sal Beach Club,4.1,820.0,Sal,Cape Verde,Food
The Britannia @Bailey's Bar,4.3,471.0,Sal,Cape Verde,Bar
Lineker's Bar,4.3,9.0,Sal,Cape Verde,Bar
Funana casa do musica,4.2,54.0,Sal,Cape Verde,Club
Bikini Beach Club,4.3,1563.0,Sal,Cape Verde,Club
Saloon Snack Bar,4.4,158.0,Sal,Cape Verde,Bar
KIKI BAR,4.1,37.0,Sal,Cape Verde,Bar
Halos Casa Resort - Beach Bar,4.3,13.0,Sal,Cape Verde,Bar
Ocean Cafe,4.4,1846.0,Sal,Cape Verde,Food
